,year,month,state,inflation
0,2020,Januar,Baden-Württemberg,99.7
1,2020,Februar,Baden-Württemberg,99.8
2,2020,März,Baden-Württemberg,100.1
3,2020,April,Baden-Württemberg,100.2
4,2020,Mai,Baden-Württemberg,100.3
5,2020,Juni,Baden-Württemberg,100.3
6,2020,Juli,Baden-Württemberg,99.8
7,2020,August,Baden-Württemberg,99.8
8,2020,September,Baden-Württemberg,99.9
9,2020,Oktober,Baden-Württemberg,100.0
10,2020,November,Baden-Württemberg,99.9
11,2020,Dezember,Baden-Württemberg,100.1
12,2021,Januar,Baden-Württemberg,101.1
13,2021,Februar,Baden-Württemberg,101.6
14,2021,März,Baden-Württemberg,102.1
15,2021,April,Baden-Württemberg,102.4
16,2021,Mai,Baden-Württemberg,102.6
17,2021,Juni,Baden-Württemberg,102.9
18,2021,Juli,Baden-Württemberg,103.3
19,2021,August,Baden-Württemberg,103.3
20,2021,September,Baden-Württemberg,103.6
21,2021,Oktober,Baden-Württemberg,104.1
22,2021,November,Baden-Württemberg,104.3
23,2021,Dezember,Baden-Württemberg,104.6
24,2022,Januar,Baden-Württemberg,104.9
25,2022,Februar,Baden-Württemberg,105.5
26,2022,März,Baden-Württemberg,107.3
27,2022,April,Baden-Württemberg,108.4
28,2022,Mai,Baden-Württemberg,109.2
29,2022,Juni,Baden-Württemberg,109.3
30,2022,Juli,Baden-Württemberg,109.5
31,2022,August,Baden-Württemberg,109.6
32,2022,September,Baden-Württemberg,111.8
33,2022,Oktober,Baden-Württemberg,112.6
34,2022,November,Baden-Württemberg,113.2
35,2022,Dezember,Baden-Württemberg,112.9
36,2023,Januar,Baden-Württemberg,113.8
37,2023,Februar,Baden-Württemberg,114.7
38,2023,März,Baden-Württemberg,
39,2023,April,Baden-Württemberg,
40,2023,Mai,Baden-Württemberg,
41,2023,Juni,Baden-Württemberg,
42,2023,Juli,Baden-Württemberg,
43,2023,August,Baden-Württemberg,
44,2023,September,Baden-Württemberg,
45,2023,Oktober,Baden-Württemberg,
46,2023,November,Baden-Württemberg,
47,2023,Dezember,Baden-Württemberg,
48,2020,Januar,Bayern,99.8
49,2020,Februar,Bayern,100.2
50,2020,März,Bayern,100.3
51,2020,April,Bayern,100.4
52,2020,Mai,Bayern,100.2
53,2020,Juni,Bayern,100.4
54,2020,Juli,Bayern,99.6
55,2020,August,Bayern,99.8
56,2020,September,Bayern,99.8
57,2020,Oktober,Bayern,99.9
58,2020,November,Bayern,99.7
59,2020,Dezember,Bayern,99.9
60,2021,Januar,Bayern,101.1
61,2021,Februar,Bayern,101.7
62,2021,März,Bayern,102.1
63,2021,April,Bayern,102.4
64,2021,Mai,Bayern,102.7
65,2021,Juni,Bayern,103.0
66,2021,Juli,Bayern,103.5
67,2021,August,Bayern,103.7
68,2021,September,Bayern,104.0
69,2021,Oktober,Bayern,104.5
70,2021,November,Bayern,104.8
71,2021,Dezember,Bayern,104.9
72,2022,Januar,Bayern,105.3
73,2022,Februar,Bayern,106.2
74,2022,März,Bayern,108.5
75,2022,April,Bayern,109.0
76,2022,Mai,Bayern,110.0
77,2022,Juni,Bayern,110.1
78,2022,Juli,Bayern,110.6
79,2022,August,Bayern,111.1
80,2022,September,Bayern,113.4
81,2022,Oktober,Bayern,113.9
82,2022,November,Bayern,114.4
83,2022,Dezember,Bayern,113.8
84,2023,Januar,Bayern,114.6
85,2023,Februar,Bayern,115.5
86,2023,März,Bayern,
87,2023,April,Bayern,
88,2023,Mai,Bayern,
89,2023,Juni,Bayern,
90,2023,Juli,Bayern,
91,2023,August,Bayern,
92,2023,September,Bayern,
93,2023,Oktober,Bayern,
94,2023,November,Bayern,
95,2023,Dezember,Bayern,
96,2020,Januar,Berlin,99.9
97,2020,Februar,Berlin,100.2
98,2020,März,Berlin,100.4
99,2020,April,Berlin,100.4
100,2020,Mai,Berlin,100.6
101,2020,Juni,Berlin,100.7
102,2020,Juli,Berlin,99.7
103,2020,August,Berlin,99.6
104,2020,September,Berlin,99.7
105,2020,Oktober,Berlin,99.8
106,2020,November,Berlin,99.5
107,2020,Dezember,Berlin,99.5
108,2021,Januar,Berlin,100.6
109,2021,Februar,Berlin,101.2
110,2021,März,Berlin,101.8
111,2021,April,Berlin,102.2
112,2021,Mai,Berlin,102.5
113,2021,Juni,Berlin,102.6
114,2021,Juli,Berlin,103.2
115,2021,August,Berlin,103.4
116,2021,September,Berlin,103.7
117,2021,Oktober,Berlin,104.0
118,2021,November,Berlin,104.3
119,2021,Dezember,Berlin,104.5
120,2022,Januar,Berlin,105.1
121,2022,Februar,Berlin,105.8
122,2022,März,Berlin,108.1
123,2022,April,Berlin,109.0
124,2022,Mai,Berlin,110.3
125,2022,Juni,Berlin,110.5
126,2022,Juli,Berlin,110.5
127,2022,August,Berlin,110.6
128,2022,September,Berlin,112.5
129,2022,Oktober,Berlin,113.2
130,2022,November,Berlin,113.1
131,2022,Dezember,Berlin,112.8
132,2023,Januar,Berlin,114.4
133,2023,Februar,Berlin,115.4
134,2023,März,Berlin,
135,2023,April,Berlin,
136,2023,Mai,Berlin,
137,2023,Juni,Berlin,
138,2023,Juli,Berlin,
139,2023,August,Berlin,
140,2023,September,Berlin,
141,2023,Oktober,Berlin,
142,2023,November,Berlin,
143,2023,Dezember,Berlin,
144,2020,Januar,Brandenburg,99.8
145,2020,Februar,Brandenburg,100.1
146,2020,März,Brandenburg,100.3
147,2020,April,Brandenburg,100.6
148,2020,Mai,Brandenburg,100.6
149,2020,Juni,Brandenburg,100.9
150,2020,Juli,Brandenburg,99.6
151,2020,August,Brandenburg,99.3
152,2020,September,Brandenburg,99.6
153,2020,Oktober,Brandenburg,99.8
154,2020,November,Brandenburg,99.5
155,2020,Dezember,Brandenburg,99.8
156,2021,Januar,Brandenburg,101.1
157,2021,Februar,Brandenburg,101.6
158,2021,März,Brandenburg,102.3
159,2021,April,Brandenburg,102.7
160,2021,Mai,Brandenburg,102.9
161,2021,Juni,Brandenburg,103.3
162,2021,Juli,Brandenburg,103.8
163,2021,August,Brandenburg,104.0
164,2021,September,Brandenburg,104.2
165,2021,Oktober,Brandenburg,104.6
166,2021,November,Brandenburg,104.8
167,2021,Dezember,Brandenburg,105.1
168,2022,Januar,Brandenburg,105.6
169,2022,Februar,Brandenburg,106.4
170,2022,März,Brandenburg,108.4
171,2022,April,Brandenburg,109.1
172,2022,Mai,Brandenburg,110.5
173,2022,Juni,Brandenburg,110.5
174,2022,Juli,Brandenburg,110.9
175,2022,August,Brandenburg,111.2
176,2022,September,Brandenburg,113.1
177,2022,Oktober,Brandenburg,114.2
178,2022,November,Brandenburg,114.3
179,2022,Dezember,Brandenburg,113.9
180,2023,Januar,Brandenburg,114.8
181,2023,Februar,Brandenburg,115.7
182,2023,März,Brandenburg,
183,2023,April,Brandenburg,
184,2023,Mai,Brandenburg,
185,2023,Juni,Brandenburg,
186,2023,Juli,Brandenburg,
187,2023,August,Brandenburg,
188,2023,September,Brandenburg,
189,2023,Oktober,Brandenburg,
190,2023,November,Brandenburg,
191,2023,Dezember,Brandenburg,
192,2020,Januar,Bremen,99.7
193,2020,Februar,Bremen,99.8
194,2020,März,Bremen,99.8
195,2020,April,Bremen,99.8
196,2020,Mai,Bremen,100.0
197,2020,Juni,Bremen,100.3
198,2020,Juli,Bremen,99.5
199,2020,August,Bremen,100.2
200,2020,September,Bremen,100.0
201,2020,Oktober,Bremen,100.4
202,2020,November,Bremen,100.2
203,2020,Dezember,Bremen,100.3
204,2021,Januar,Bremen,101.4
205,2021,Februar,Bremen,102.0
206,2021,März,Bremen,102.6
207,2021,April,Bremen,103.1
208,2021,Mai,Bremen,103.4
209,2021,Juni,Bremen,103.4
210,2021,Juli,Bremen,104.0
211,2021,August,Bremen,104.3
212,2021,September,Bremen,104.5
213,2021,Oktober,Bremen,105.1
214,2021,November,Bremen,105.8
215,2021,Dezember,Bremen,106.4
216,2022,Januar,Bremen,107.7
217,2022,Februar,Bremen,108.1
218,2022,März,Bremen,110.9
219,2022,April,Bremen,111.3
220,2022,Mai,Bremen,111.9
221,2022,Juni,Bremen,111.5
222,2022,Juli,Bremen,113.6
223,2022,August,Bremen,114.8
224,2022,September,Bremen,116.8
225,2022,Oktober,Bremen,116.9
226,2022,November,Bremen,117.0
227,2022,Dezember,Bremen,116.0
228,2023,Januar,Bremen,116.2
229,2023,Februar,Bremen,116.5
230,2023,März,Bremen,
231,2023,April,Bremen,
232,2023,Mai,Bremen,
233,2023,Juni,Bremen,
234,2023,Juli,Bremen,
235,2023,August,Bremen,
236,2023,September,Bremen,
237,2023,Oktober,Bremen,
238,2023,November,Bremen,
239,2023,Dezember,Bremen,
240,2020,Januar,Hamburg,100.0
241,2020,Februar,Hamburg,100.2
242,2020,März,Hamburg,100.3
243,2020,April,Hamburg,100.3
244,2020,Mai,Hamburg,100.5
245,2020,Juni,Hamburg,100.8
246,2020,Juli,Hamburg,99.8
247,2020,August,Hamburg,99.6
248,2020,September,Hamburg,99.5
249,2020,Oktober,Hamburg,99.8
250,2020,November,Hamburg,99.6
251,2020,Dezember,Hamburg,99.8
252,2021,Januar,Hamburg,101.0
253,2021,Februar,Hamburg,101.4
254,2021,März,Hamburg,101.9
255,2021,April,Hamburg,102.3
256,2021,Mai,Hamburg,102.5
257,2021,Juni,Hamburg,102.8
258,2021,Juli,Hamburg,103.2
259,2021,August,Hamburg,103.4
260,2021,September,Hamburg,103.5
261,2021,Oktober,Hamburg,104.0
262,2021,November,Hamburg,104.3
263,2021,Dezember,Hamburg,104.5
264,2022,Januar,Hamburg,104.6
265,2022,Februar,Hamburg,105.1
266,2022,März,Hamburg,107.0
267,2022,April,Hamburg,107.9
268,2022,Mai,Hamburg,108.9
269,2022,Juni,Hamburg,108.8
270,2022,Juli,Hamburg,109.4
271,2022,August,Hamburg,109.6
272,2022,September,Hamburg,111.6
273,2022,Oktober,Hamburg,112.1
274,2022,November,Hamburg,112.3
275,2022,Dezember,Hamburg,111.9
276,2023,Januar,Hamburg,113.1
277,2023,Februar,Hamburg,114.0
278,2023,März,Hamburg,
279,2023,April,Hamburg,
280,2023,Mai,Hamburg,
281,2023,Juni,Hamburg,
282,2023,Juli,Hamburg,
283,2023,August,Hamburg,
284,2023,September,Hamburg,
285,2023,Oktober,Hamburg,
286,2023,November,Hamburg,
287,2023,Dezember,Hamburg,
288,2020,Januar,Hessen,100.0
289,2020,Februar,Hessen,100.4
290,2020,März,Hessen,100.3
291,2020,April,Hessen,100.5
292,2020,Mai,Hessen,100.5
293,2020,Juni,Hessen,100.6
294,2020,Juli,Hessen,99.6
295,2020,August,Hessen,99.5
296,2020,September,Hessen,99.5
297,2020,Oktober,Hessen,99.7
298,2020,November,Hessen,99.6
299,2020,Dezember,Hessen,99.7
300,2021,Januar,Hessen,100.9
301,2021,Februar,Hessen,101.4
302,2021,März,Hessen,101.8
303,2021,April,Hessen,102.1
304,2021,Mai,Hessen,102.4
305,2021,Juni,Hessen,102.6
306,2021,Juli,Hessen,103.1
307,2021,August,Hessen,103.1
308,2021,September,Hessen,103.4
309,2021,Oktober,Hessen,104.1
310,2021,November,Hessen,104.3
311,2021,Dezember,Hessen,104.6
312,2022,Januar,Hessen,105.2
313,2022,Februar,Hessen,106.0
314,2022,März,Hessen,108.0
315,2022,April,Hessen,108.6
316,2022,Mai,Hessen,109.6
317,2022,Juni,Hessen,109.6
318,2022,Juli,Hessen,109.9
319,2022,August,Hessen,110.2
320,2022,September,Hessen,111.9
321,2022,Oktober,Hessen,113.0
322,2022,November,Hessen,113.3
323,2022,Dezember,Hessen,112.7
324,2023,Januar,Hessen,114.1
325,2023,Februar,Hessen,114.8
326,2023,März,Hessen,
327,2023,April,Hessen,
328,2023,Mai,Hessen,
329,2023,Juni,Hessen,
330,2023,Juli,Hessen,
331,2023,August,Hessen,
332,2023,September,Hessen,
333,2023,Oktober,Hessen,
334,2023,November,Hessen,
335,2023,Dezember,Hessen,
336,2020,Januar,Mecklenburg-Vorpommern,100.0
337,2020,Februar,Mecklenburg-Vorpommern,100.2
338,2020,März,Mecklenburg-Vorpommern,100.3
339,2020,April,Mecklenburg-Vorpommern,100.1
340,2020,Mai,Mecklenburg-Vorpommern,100.4
341,2020,Juni,Mecklenburg-Vorpommern,100.7
342,2020,Juli,Mecklenburg-Vorpommern,99.8
343,2020,August,Mecklenburg-Vorpommern,99.6
344,2020,September,Mecklenburg-Vorpommern,99.8
345,2020,Oktober,Mecklenburg-Vorpommern,99.8
346,2020,November,Mecklenburg-Vorpommern,99.5
347,2020,Dezember,Mecklenburg-Vorpommern,99.9
348,2021,Januar,Mecklenburg-Vorpommern,100.9
349,2021,Februar,Mecklenburg-Vorpommern,101.4
350,2021,März,Mecklenburg-Vorpommern,101.9
351,2021,April,Mecklenburg-Vorpommern,102.4
352,2021,Mai,Mecklenburg-Vorpommern,102.6
353,2021,Juni,Mecklenburg-Vorpommern,103.2
354,2021,Juli,Mecklenburg-Vorpommern,103.6
355,2021,August,Mecklenburg-Vorpommern,103.8
356,2021,September,Mecklenburg-Vorpommern,104.1
357,2021,Oktober,Mecklenburg-Vorpommern,104.6
358,2021,November,Mecklenburg-Vorpommern,104.6
359,2021,Dezember,Mecklenburg-Vorpommern,105.2
360,2022,Januar,Mecklenburg-Vorpommern,105.7
361,2022,Februar,Mecklenburg-Vorpommern,106.6
362,2022,März,Mecklenburg-Vorpommern,108.6
363,2022,April,Mecklenburg-Vorpommern,109.5
364,2022,Mai,Mecklenburg-Vorpommern,110.5
365,2022,Juni,Mecklenburg-Vorpommern,110.9
366,2022,Juli,Mecklenburg-Vorpommern,111.6
367,2022,August,Mecklenburg-Vorpommern,111.8
368,2022,September,Mecklenburg-Vorpommern,113.7
369,2022,Oktober,Mecklenburg-Vorpommern,114.5
370,2022,November,Mecklenburg-Vorpommern,114.6
371,2022,Dezember,Mecklenburg-Vorpommern,114.2
372,2023,Januar,Mecklenburg-Vorpommern,115.5
373,2023,Februar,Mecklenburg-Vorpommern,116.4
374,2023,März,Mecklenburg-Vorpommern,
375,2023,April,Mecklenburg-Vorpommern,
376,2023,Mai,Mecklenburg-Vorpommern,
377,2023,Juni,Mecklenburg-Vorpommern,
378,2023,Juli,Mecklenburg-Vorpommern,
379,2023,August,Mecklenburg-Vorpommern,
380,2023,September,Mecklenburg-Vorpommern,
381,2023,Oktober,Mecklenburg-Vorpommern,
382,2023,November,Mecklenburg-Vorpommern,
383,2023,Dezember,Mecklenburg-Vorpommern,
384,2020,Januar,Niedersachsen,100.0
385,2020,Februar,Niedersachsen,100.2
386,2020,März,Niedersachsen,100.2
387,2020,April,Niedersachsen,100.4
388,2020,Mai,Niedersachsen,100.5
389,2020,Juni,Niedersachsen,100.6
390,2020,Juli,Niedersachsen,99.7
391,2020,August,Niedersachsen,99.6
392,2020,September,Niedersachsen,99.7
393,2020,Oktober,Niedersachsen,99.7
394,2020,November,Niedersachsen,99.5
395,2020,Dezember,Niedersachsen,99.7
396,2021,Januar,Niedersachsen,101.1
397,2021,Februar,Niedersachsen,101.6
398,2021,März,Niedersachsen,102.0
399,2021,April,Niedersachsen,102.4
