,year,month,state,inflation
400,2021,Mai,Niedersachsen,102.5
401,2021,Juni,Niedersachsen,102.9
402,2021,Juli,Niedersachsen,103.4
403,2021,August,Niedersachsen,103.5
404,2021,September,Niedersachsen,103.7
405,2021,Oktober,Niedersachsen,104.2
406,2021,November,Niedersachsen,104.4
407,2021,Dezember,Niedersachsen,104.7
408,2022,Januar,Niedersachsen,105.1
409,2022,Februar,Niedersachsen,105.8
410,2022,März,Niedersachsen,107.6
411,2022,April,Niedersachsen,108.4
412,2022,Mai,Niedersachsen,109.4
413,2022,Juni,Niedersachsen,109.6
414,2022,Juli,Niedersachsen,110.5
415,2022,August,Niedersachsen,110.8
416,2022,September,Niedersachsen,112.7
417,2022,Oktober,Niedersachsen,113.6
418,2022,November,Niedersachsen,113.7
419,2022,Dezember,Niedersachsen,113.1
420,2023,Januar,Niedersachsen,114.7
421,2023,Februar,Niedersachsen,115.0
422,2023,März,Niedersachsen,
423,2023,April,Niedersachsen,
424,2023,Mai,Niedersachsen,
425,2023,Juni,Niedersachsen,
426,2023,Juli,Niedersachsen,
427,2023,August,Niedersachsen,
428,2023,September,Niedersachsen,
429,2023,Oktober,Niedersachsen,
430,2023,November,Niedersachsen,
431,2023,Dezember,Niedersachsen,
432,2020,Januar,Nordrhein-Westfalen,100.0
433,2020,Februar,Nordrhein-Westfalen,100.3
434,2020,März,Nordrhein-Westfalen,100.4
435,2020,April,Nordrhein-Westfalen,100.5
436,2020,Mai,Nordrhein-Westfalen,100.4
437,2020,Juni,Nordrhein-Westfalen,100.5
438,2020,Juli,Nordrhein-Westfalen,99.5
439,2020,August,Nordrhein-Westfalen,99.6
440,2020,September,Nordrhein-Westfalen,99.7
441,2020,Oktober,Nordrhein-Westfalen,99.9
442,2020,November,Nordrhein-Westfalen,99.7
443,2020,Dezember,Nordrhein-Westfalen,99.7
444,2021,Januar,Nordrhein-Westfalen,101.1
445,2021,Februar,Nordrhein-Westfalen,101.7
446,2021,März,Nordrhein-Westfalen,102.1
447,2021,April,Nordrhein-Westfalen,102.4
448,2021,Mai,Nordrhein-Westfalen,102.7
449,2021,Juni,Nordrhein-Westfalen,103.0
450,2021,Juli,Nordrhein-Westfalen,103.5
451,2021,August,Nordrhein-Westfalen,103.6
452,2021,September,Nordrhein-Westfalen,103.9
453,2021,Oktober,Nordrhein-Westfalen,104.3
454,2021,November,Nordrhein-Westfalen,104.5
455,2021,Dezember,Nordrhein-Westfalen,104.7
456,2022,Januar,Nordrhein-Westfalen,105.4
457,2022,Februar,Nordrhein-Westfalen,106.3
458,2022,März,Nordrhein-Westfalen,108.5
459,2022,April,Nordrhein-Westfalen,109.2
460,2022,Mai,Nordrhein-Westfalen,110.0
461,2022,Juni,Nordrhein-Westfalen,109.9
462,2022,Juli,Nordrhein-Westfalen,110.5
463,2022,August,Nordrhein-Westfalen,111.0
464,2022,September,Nordrhein-Westfalen,113.0
465,2022,Oktober,Nordrhein-Westfalen,114.1
466,2022,November,Nordrhein-Westfalen,113.9
467,2022,Dezember,Nordrhein-Westfalen,113.2
468,2023,Januar,Nordrhein-Westfalen,114.2
469,2023,Februar,Nordrhein-Westfalen,115.3
470,2023,März,Nordrhein-Westfalen,
471,2023,April,Nordrhein-Westfalen,
472,2023,Mai,Nordrhein-Westfalen,
473,2023,Juni,Nordrhein-Westfalen,
474,2023,Juli,Nordrhein-Westfalen,
475,2023,August,Nordrhein-Westfalen,
476,2023,September,Nordrhein-Westfalen,
477,2023,Oktober,Nordrhein-Westfalen,
478,2023,November,Nordrhein-Westfalen,
479,2023,Dezember,Nordrhein-Westfalen,
480,2020,Januar,Rheinland-Pfalz,99.9
481,2020,Februar,Rheinland-Pfalz,100.2
482,2020,März,Rheinland-Pfalz,100.2
483,2020,April,Rheinland-Pfalz,100.5
484,2020,Mai,Rheinland-Pfalz,100.3
485,2020,Juni,Rheinland-Pfalz,100.5
486,2020,Juli,Rheinland-Pfalz,99.6
487,2020,August,Rheinland-Pfalz,99.6
488,2020,September,Rheinland-Pfalz,99.8
489,2020,Oktober,Rheinland-Pfalz,99.9
490,2020,November,Rheinland-Pfalz,99.7
491,2020,Dezember,Rheinland-Pfalz,99.8
492,2021,Januar,Rheinland-Pfalz,101.0
493,2021,Februar,Rheinland-Pfalz,101.6
494,2021,März,Rheinland-Pfalz,102.0
495,2021,April,Rheinland-Pfalz,102.3
496,2021,Mai,Rheinland-Pfalz,102.5
497,2021,Juni,Rheinland-Pfalz,102.8
498,2021,Juli,Rheinland-Pfalz,103.3
499,2021,August,Rheinland-Pfalz,103.5
500,2021,September,Rheinland-Pfalz,103.7
501,2021,Oktober,Rheinland-Pfalz,104.3
502,2021,November,Rheinland-Pfalz,104.4
503,2021,Dezember,Rheinland-Pfalz,104.6
504,2022,Januar,Rheinland-Pfalz,105.0
505,2022,Februar,Rheinland-Pfalz,105.8
506,2022,März,Rheinland-Pfalz,107.6
507,2022,April,Rheinland-Pfalz,108.4
508,2022,Mai,Rheinland-Pfalz,109.4
509,2022,Juni,Rheinland-Pfalz,109.3
510,2022,Juli,Rheinland-Pfalz,109.9
511,2022,August,Rheinland-Pfalz,110.8
512,2022,September,Rheinland-Pfalz,112.3
513,2022,Oktober,Rheinland-Pfalz,113.0
514,2022,November,Rheinland-Pfalz,113.3
515,2022,Dezember,Rheinland-Pfalz,112.9
516,2023,Januar,Rheinland-Pfalz,114.0
517,2023,Februar,Rheinland-Pfalz,114.7
518,2023,März,Rheinland-Pfalz,
519,2023,April,Rheinland-Pfalz,
520,2023,Mai,Rheinland-Pfalz,
521,2023,Juni,Rheinland-Pfalz,
522,2023,Juli,Rheinland-Pfalz,
523,2023,August,Rheinland-Pfalz,
524,2023,September,Rheinland-Pfalz,
525,2023,Oktober,Rheinland-Pfalz,
526,2023,November,Rheinland-Pfalz,
527,2023,Dezember,Rheinland-Pfalz,
528,2020,Januar,Saarland,99.9
529,2020,Februar,Saarland,100.2
530,2020,März,Saarland,100.3
531,2020,April,Saarland,100.3
532,2020,Mai,Saarland,100.5
533,2020,Juni,Saarland,100.5
534,2020,Juli,Saarland,99.8
535,2020,August,Saarland,99.7
536,2020,September,Saarland,99.7
537,2020,Oktober,Saarland,99.8
538,2020,November,Saarland,99.6
539,2020,Dezember,Saarland,99.6
540,2021,Januar,Saarland,100.9
541,2021,Februar,Saarland,101.3
542,2021,März,Saarland,101.9
543,2021,April,Saarland,102.4
544,2021,Mai,Saarland,102.6
545,2021,Juni,Saarland,102.8
546,2021,Juli,Saarland,103.2
547,2021,August,Saarland,103.4
548,2021,September,Saarland,103.6
549,2021,Oktober,Saarland,104.0
550,2021,November,Saarland,104.3
551,2021,Dezember,Saarland,104.6
552,2022,Januar,Saarland,105.0
553,2022,Februar,Saarland,105.6
554,2022,März,Saarland,107.3
555,2022,April,Saarland,108.3
556,2022,Mai,Saarland,109.0
557,2022,Juni,Saarland,109.0
558,2022,Juli,Saarland,109.4
559,2022,August,Saarland,109.7
560,2022,September,Saarland,111.2
561,2022,Oktober,Saarland,112.1
562,2022,November,Saarland,112.0
563,2022,Dezember,Saarland,111.6
564,2023,Januar,Saarland,113.5
565,2023,Februar,Saarland,114.2
566,2023,März,Saarland,
567,2023,April,Saarland,
568,2023,Mai,Saarland,
569,2023,Juni,Saarland,
570,2023,Juli,Saarland,
571,2023,August,Saarland,
572,2023,September,Saarland,
573,2023,Oktober,Saarland,
574,2023,November,Saarland,
575,2023,Dezember,Saarland,
576,2020,Januar,Sachsen,99.7
577,2020,Februar,Sachsen,100.0
578,2020,März,Sachsen,100.2
579,2020,April,Sachsen,100.3
580,2020,Mai,Sachsen,100.5
581,2020,Juni,Sachsen,100.6
582,2020,Juli,Sachsen,99.7
583,2020,August,Sachsen,99.6
584,2020,September,Sachsen,99.8
585,2020,Oktober,Sachsen,99.9
586,2020,November,Sachsen,99.8
587,2020,Dezember,Sachsen,99.9
588,2021,Januar,Sachsen,100.8
589,2021,Februar,Sachsen,101.4
590,2021,März,Sachsen,102.1
591,2021,April,Sachsen,102.6
592,2021,Mai,Sachsen,102.9
593,2021,Juni,Sachsen,103.1
594,2021,Juli,Sachsen,103.6
595,2021,August,Sachsen,103.7
596,2021,September,Sachsen,104.0
597,2021,Oktober,Sachsen,104.4
598,2021,November,Sachsen,104.6
599,2021,Dezember,Sachsen,104.9
600,2022,Januar,Sachsen,105.3
601,2022,Februar,Sachsen,106.1
602,2022,März,Sachsen,108.0
603,2022,April,Sachsen,109.1
604,2022,Mai,Sachsen,110.0
605,2022,Juni,Sachsen,110.0
606,2022,Juli,Sachsen,110.5
607,2022,August,Sachsen,110.7
608,2022,September,Sachsen,112.5
609,2022,Oktober,Sachsen,113.6
610,2022,November,Sachsen,113.9
611,2022,Dezember,Sachsen,113.6
612,2023,Januar,Sachsen,115.0
613,2023,Februar,Sachsen,115.9
614,2023,März,Sachsen,
615,2023,April,Sachsen,
616,2023,Mai,Sachsen,
617,2023,Juni,Sachsen,
618,2023,Juli,Sachsen,
619,2023,August,Sachsen,
620,2023,September,Sachsen,
621,2023,Oktober,Sachsen,
622,2023,November,Sachsen,
623,2023,Dezember,Sachsen,
624,2020,Januar,Sachsen-Anhalt,99.6
625,2020,Februar,Sachsen-Anhalt,100.1
626,2020,März,Sachsen-Anhalt,100.4
627,2020,April,Sachsen-Anhalt,100.6
628,2020,Mai,Sachsen-Anhalt,100.5
629,2020,Juni,Sachsen-Anhalt,100.5
630,2020,Juli,Sachsen-Anhalt,99.7
631,2020,August,Sachsen-Anhalt,99.5
632,2020,September,Sachsen-Anhalt,99.6
633,2020,Oktober,Sachsen-Anhalt,99.9
634,2020,November,Sachsen-Anhalt,99.7
635,2020,Dezember,Sachsen-Anhalt,99.8
636,2021,Januar,Sachsen-Anhalt,100.9
637,2021,Februar,Sachsen-Anhalt,101.5
638,2021,März,Sachsen-Anhalt,102.0
639,2021,April,Sachsen-Anhalt,102.5
640,2021,Mai,Sachsen-Anhalt,102.8
641,2021,Juni,Sachsen-Anhalt,103.0
642,2021,Juli,Sachsen-Anhalt,103.5
643,2021,August,Sachsen-Anhalt,103.6
644,2021,September,Sachsen-Anhalt,104.0
645,2021,Oktober,Sachsen-Anhalt,104.9
646,2021,November,Sachsen-Anhalt,104.9
647,2021,Dezember,Sachsen-Anhalt,105.1
648,2022,Januar,Sachsen-Anhalt,105.6
649,2022,Februar,Sachsen-Anhalt,106.3
650,2022,März,Sachsen-Anhalt,108.2
651,2022,April,Sachsen-Anhalt,109.1
652,2022,Mai,Sachsen-Anhalt,110.2
653,2022,Juni,Sachsen-Anhalt,110.4
654,2022,Juli,Sachsen-Anhalt,110.8
655,2022,August,Sachsen-Anhalt,111.4
656,2022,September,Sachsen-Anhalt,113.5
657,2022,Oktober,Sachsen-Anhalt,114.3
658,2022,November,Sachsen-Anhalt,114.6
659,2022,Dezember,Sachsen-Anhalt,113.9
660,2023,Januar,Sachsen-Anhalt,114.9
661,2023,Februar,Sachsen-Anhalt,115.8
662,2023,März,Sachsen-Anhalt,
663,2023,April,Sachsen-Anhalt,
664,2023,Mai,Sachsen-Anhalt,
665,2023,Juni,Sachsen-Anhalt,
666,2023,Juli,Sachsen-Anhalt,
667,2023,August,Sachsen-Anhalt,
668,2023,September,Sachsen-Anhalt,
669,2023,Oktober,Sachsen-Anhalt,
670,2023,November,Sachsen-Anhalt,
671,2023,Dezember,Sachsen-Anhalt,
672,2020,Januar,Schleswig-Holstein,99.7
673,2020,Februar,Schleswig-Holstein,99.9
674,2020,März,Schleswig-Holstein,100.0
675,2020,April,Schleswig-Holstein,100.2
676,2020,Mai,Schleswig-Holstein,100.4
677,2020,Juni,Schleswig-Holstein,100.6
678,2020,Juli,Schleswig-Holstein,99.9
679,2020,August,Schleswig-Holstein,99.8
680,2020,September,Schleswig-Holstein,99.8
681,2020,Oktober,Schleswig-Holstein,99.9
682,2020,November,Schleswig-Holstein,99.8
683,2020,Dezember,Schleswig-Holstein,100.0
684,2021,Januar,Schleswig-Holstein,101.2
685,2021,Februar,Schleswig-Holstein,101.7
686,2021,März,Schleswig-Holstein,102.0
687,2021,April,Schleswig-Holstein,102.3
688,2021,Mai,Schleswig-Holstein,102.5
689,2021,Juni,Schleswig-Holstein,102.9
690,2021,Juli,Schleswig-Holstein,103.4
691,2021,August,Schleswig-Holstein,103.4
692,2021,September,Schleswig-Holstein,103.6
693,2021,Oktober,Schleswig-Holstein,104.0
694,2021,November,Schleswig-Holstein,104.2
695,2021,Dezember,Schleswig-Holstein,104.4
696,2022,Januar,Schleswig-Holstein,104.8
697,2022,Februar,Schleswig-Holstein,105.5
698,2022,März,Schleswig-Holstein,107.5
699,2022,April,Schleswig-Holstein,108.2
700,2022,Mai,Schleswig-Holstein,109.2
701,2022,Juni,Schleswig-Holstein,109.1
702,2022,Juli,Schleswig-Holstein,109.7
703,2022,August,Schleswig-Holstein,110.0
704,2022,September,Schleswig-Holstein,111.6
705,2022,Oktober,Schleswig-Holstein,112.5
706,2022,November,Schleswig-Holstein,112.7
707,2022,Dezember,Schleswig-Holstein,112.5
708,2023,Januar,Schleswig-Holstein,113.4
709,2023,Februar,Schleswig-Holstein,114.4
710,2023,März,Schleswig-Holstein,
711,2023,April,Schleswig-Holstein,
712,2023,Mai,Schleswig-Holstein,
713,2023,Juni,Schleswig-Holstein,
714,2023,Juli,Schleswig-Holstein,
715,2023,August,Schleswig-Holstein,
716,2023,September,Schleswig-Holstein,
717,2023,Oktober,Schleswig-Holstein,
718,2023,November,Schleswig-Holstein,
719,2023,Dezember,Schleswig-Holstein,
720,2020,Januar,Thüringen,99.2
721,2020,Februar,Thüringen,99.5
722,2020,März,Thüringen,100.1
723,2020,April,Thüringen,100.1
724,2020,Mai,Thüringen,100.2
725,2020,Juni,Thüringen,100.7
726,2020,Juli,Thüringen,100.0
727,2020,August,Thüringen,100.0
728,2020,September,Thüringen,100.0
729,2020,Oktober,Thüringen,100.2
730,2020,November,Thüringen,99.9
731,2020,Dezember,Thüringen,100.2
732,2021,Januar,Thüringen,101.2
733,2021,Februar,Thüringen,101.7
734,2021,März,Thüringen,102.1
735,2021,April,Thüringen,102.5
736,2021,Mai,Thüringen,102.6
737,2021,Juni,Thüringen,103.0
738,2021,Juli,Thüringen,103.7
739,2021,August,Thüringen,103.7
740,2021,September,Thüringen,104.0
741,2021,Oktober,Thüringen,104.5
742,2021,November,Thüringen,104.7
743,2021,Dezember,Thüringen,105.0
744,2022,Januar,Thüringen,106.5
745,2022,Februar,Thüringen,107.1
746,2022,März,Thüringen,108.8
747,2022,April,Thüringen,109.7
748,2022,Mai,Thüringen,110.6
749,2022,Juni,Thüringen,110.4
750,2022,Juli,Thüringen,111.1
751,2022,August,Thüringen,111.4
752,2022,September,Thüringen,113.3
753,2022,Oktober,Thüringen,114.3
754,2022,November,Thüringen,114.3
755,2022,Dezember,Thüringen,113.6
756,2023,Januar,Thüringen,115.4
757,2023,Februar,Thüringen,116.2
758,2023,März,Thüringen,
759,2023,April,Thüringen,
760,2023,Mai,Thüringen,
761,2023,Juni,Thüringen,
762,2023,Juli,Thüringen,
763,2023,August,Thüringen,
764,2023,September,Thüringen,
765,2023,Oktober,Thüringen,
766,2023,November,Thüringen,
767,2023,Dezember,Thüringen,
